Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,813957,-,-,-,41.65,-91.54,0,213,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2019,1,2,19,30,-2.7,66,866,403,0,-7.800000000000001,66,866,0,403,67.95,67.1,0.14,991,0.5,241,5.5,21.1486,16.4303
2019,1,2,20,30,-2.7,55,811,304,0,-7.800000000000001,55,811,0,304,68.15,72.14,0.14,991,0.5,246,5,15.2606,11.7832
2019,1,2,21,30,-4,42,674,167,0,-7.7,42,674,0,167,75.24,79.27,0.14,991,0.5,247,3.8000000000000003,7.9609,6.0721
2019,1,2,22,30,-5.800000000000001,17,253,27,0,-8.4,17,253,0,27,82.17,87.79,0.14,991,0.5,244,2.9000000000000004,0.0000,0.0000
2019,1,2,23,30,-6.5,0,0,0,0,-9.1,0,0,0,0,81.78,97.92,0.14,991,0.6000000000000001,242,2.7,0.0000,0.0000
2019,1,3,0,30,-6.9,0,0,0,7,-9.1,0,0,0,0,84.15,108.5,0.14,991,0.6000000000000001,241,2.8000000000000003,0.0000,0.0000
2019,1,3,1,30,-7.1000000000000005,0,0,0,7,-9.1,0,0,0,0,85.84,119.52,0.14,991,0.6000000000000001,240,2.8000000000000003,0.0000,0.0000
2019,1,3,2,30,-7.5,0,0,0,7,-9.1,0,0,0,0,88.46000000000001,130.7,0.14,991,0.6000000000000001,239,2.6,0.0000,0.0000
2019,1,3,3,30,-7.9,0,0,0,8,-9.1,0,0,0,0,90.89,141.70000000000002,0.14,991,0.6000000000000001,235,2.6,0.0000,0.0000
2019,1,3,4,30,-8.3,0,0,0,0,-9.200000000000001,0,0,0,0,93.21000000000001,151.83,0.14,991,0.6000000000000001,229,2.7,0.0000,0.0000
2019,1,3,5,30,-8.700000000000001,0,0,0,0,-9.200000000000001,0,0,0,0,95.84,159.37,0.14,991,0.6000000000000001,224,2.9000000000000004,0.0000,0.0000
2019,1,3,6,30,-8.8,0,0,0,0,-9.3,0,0,0,0,96.45,160.74,0.14,991,0.6000000000000001,223,2.9000000000000004,0.0000,0.0000
2019,1,3,7,30,-8.6,0,0,0,0,-9.3,0,0,0,0,94.82000000000001,154.89000000000001,0.14,991,0.6000000000000001,225,3,0.0000,0.0000
2019,1,3,8,30,-8.4,0,0,0,0,-9.3,0,0,0,0,93.52,145.37,0.14,991,0.6000000000000001,229,2.9000000000000004,0.0000,0.0000
2019,1,3,9,30,-8.3,0,0,0,0,-9.200000000000001,0,0,0,0,93.23,134.57,0.14,991,0.6000000000000001,233,2.7,0.0000,0.0000
2019,1,3,10,30,-8.4,0,0,0,0,-9.200000000000001,0,0,0,0,93.7,123.39,0.14,991,0.7000000000000001,233,2.5,0.0000,0.0000
2019,1,3,11,30,-8.4,0,0,0,0,-9.3,0,0,0,0,93.04,112.28,0.14,991,0.7000000000000001,226,2.6,0.0000,0.0000
2019,1,3,12,30,-8.3,0,0,0,0,-9.3,0,0,0,0,92.45,101.51,0.14,991,0.8,218,2.9000000000000004,0.0000,0.0000
2019,1,3,13,30,-7.4,4,36,3,0,-9.200000000000001,4,36,0,3,87.01,91.37,0.14,991,0.9,215,3.3000000000000003,0.0000,0.0000
2019,1,3,14,30,-5.6000000000000005,33,581,113,0,-8,33,581,0,113,83.49,82.08,0.14,990,1,213,3.7,0.0000,0.0000
2019,1,3,15,30,-3.3000000000000003,45,775,254,0,-6.4,45,775,0,254,79.43,74.35000000000001,0.14,990,1,209,3.9000000000000004,12.4926,9.6116
2019,1,3,16,30,-0.8,50,856,364,0,-4.5,50,856,0,364,76.10000000000001,68.5,0.14,989,1.1,209,3.9000000000000004,18.8808,14.6470
2019,1,3,17,30,1.4000000000000001,57,885,429,0,-2.4000000000000004,57,885,0,429,75.55,65.11,0.14,988,1.1,218,4,22.8636,17.7947
2019,1,3,18,30,3,60,883,439,0,-1.6,85,756,0,410,71.88,64.57000000000001,0.14,987,1.1,226,4,21.9378,17.0818
2019,1,3,19,30,3.7,56,862,393,0,-1.2000000000000002,56,862,0,393,70.48,66.98,0.14,987,1.1,225,3.7,20.6438,16.0400
2019,1,3,20,30,3.4000000000000004,51,798,297,0,-0.4,51,798,0,297,76.29,72.01,0.14,987,1.1,214,3.4000000000000004,14.9273,11.5280
2019,1,3,21,30,2.3000000000000003,39,658,163,0,0.30000000000000004,39,658,0,163,86.53,79.13,0.14,987,1.1,205,3.5,7.7717,5.9289
2019,1,3,22,30,1.3,17,247,27,0,-0.2,17,247,0,27,89.8,87.66,0.14,988,1.1,204,4.2,0.0000,0.0000
2019,1,3,23,30,1.1,0,0,0,0,-0.5,0,0,0,0,89.07000000000001,97.78,0.14,988,1.1,206,4.5,0.0000,0.0000
2019,1,4,0,30,0.2,0,0,0,0,-1,0,0,0,0,91.49,108.35000000000001,0.14,987,1,218,4,0.0000,0.0000
2019,1,4,1,30,-0.4,0,0,0,0,-1.7000000000000002,0,0,0,0,90.64,119.37,0.14,987,1,225,3.7,0.0000,0.0000
2019,1,4,2,30,-0.6000000000000001,0,0,0,0,-2.2,0,0,0,0,88.63,130.56,0.14,987,1,225,3.8000000000000003,0.0000,0.0000
2019,1,4,3,30,-1,0,0,0,0,-2.3000000000000003,0,0,0,0,90.57000000000001,141.55,0.14,986,1,223,3.9000000000000004,0.0000,0.0000
2019,1,4,4,30,-1.7000000000000002,0,0,0,0,-2.5,0,0,0,0,94.04,151.69,0.14,986,0.9,227,3.3000000000000003,0.0000,0.0000
2019,1,4,5,30,-2.6,0,0,0,0,-3,0,0,0,0,96.79,159.24,0.14,986,0.9,237,2.5,0.0000,0.0000
2019,1,4,6,30,-3.2,0,0,0,0,-3.5,0,0,0,0,97.76,160.67000000000002,0.14,985,0.9,240,2.2,0.0000,0.0000
2019,1,4,7,30,-3.6,0,0,0,0,-3.7,0,0,0,0,99.31,154.87,0.14,985,0.9,233,2.3000000000000003,0.0000,0.0000
2019,1,4,8,30,-3.8000000000000003,0,0,0,0,-3.8000000000000003,0,0,0,0,100,145.39000000000001,0.14,985,0.9,231,2.4000000000000004,0.0000,0.0000
2019,1,4,9,30,-4,0,0,0,0,-4,0,0,0,0,100,134.59,0.14,984,0.9,238,2.3000000000000003,0.0000,0.0000
2019,1,4,10,30,-4.2,0,0,0,0,-4.2,0,0,0,0,100,123.42,0.14,984,1,243,2.1,0.0000,0.0000
2019,1,4,11,30,-4.4,0,0,0,0,-4.4,0,0,0,0,100,112.3,0.14,983,1,241,2,0.0000,0.0000
2019,1,4,12,30,-4.5,0,0,0,0,-4.5,0,0,0,0,100,101.52,0.14,984,1.1,240,1.8,0.0000,0.0000
2019,1,4,13,30,-3.8000000000000003,4,37,3,0,-4.7,4,37,0,3,93.45,91.37,0.14,984,1.2000000000000002,244,2,0.0000,0.0000
2019,1,4,14,30,-1.9000000000000001,32,572,111,0,-3.9000000000000004,32,572,0,111,86.15,82.07000000000001,0.14,984,1.3,253,2.4000000000000004,0.0000,0.0000
2019,1,4,15,30,0,47,756,251,0,-2.5,47,756,0,251,83.04,74.32000000000001,0.14,984,1.3,263,2.2,12.3484,9.5011
2019,1,4,16,30,1.7000000000000002,54,839,362,0,-1.1,54,839,0,362,81.59,68.44,0.14,983,1.4000000000000001,275,1.9000000000000001,18.7867,14.5750
2019,1,4,17,30,3.5,57,873,426,0,0.30000000000000004,57,873,14,426,79.32000000000001,65.02,0.14,982,1.4000000000000001,291,2.2,22.7189,17.6834
2019,1,4,18,30,5,59,876,437,0,1.2000000000000002,59,876,0,437,76.27,64.46000000000001,0.14,981,1.4000000000000001,306,2.6,23.4012,18.2228
2019,1,4,19,30,5.6000000000000005,57,851,392,0,1.8,57,851,0,392,76.44,66.85,0.14,981,1.4000000000000001,315,2.4000000000000004,20.6128,16.0179
2019,1,4,20,30,4.800000000000001,52,783,296,0,2.6,52,783,0,296,85.42,71.87,0.14,981,1.4000000000000001,316,1.7000000000000002,14.8964,11.5065
2019,1,4,21,30,2.9000000000000004,42,639,164,0,2.3000000000000003,42,639,0,164,95.96000000000001,78.99,0.14,981,1.3,313,1.4000000000000001,7.8213,5.9680
2019,1,4,22,30,1.4000000000000001,19,261,30,0,1,19,261,0,30,97.38,87.53,0.14,982,1.3,310,1.5,0.0000,0.0000
2019,1,4,23,30,0.9,0,0,0,0,0.7000000000000001,0,0,0,0,98.52,97.63,0.14,982,1.3,309,1.5,0.0000,0.0000
2019,1,5,0,30,0.30000000000000004,0,0,0,0,0.30000000000000004,0,0,0,0,100,108.21000000000001,0.14,983,1.3,310,1.5,0.0000,0.0000
2019,1,5,1,30,0,0,0,0,0,0,0,0,0,0,100,119.23,0.14,983,1.3,310,1.5,0.0000,0.0000
2019,1,5,2,30,-0.2,0,0,0,0,-0.2,0,0,0,0,100,130.41,0.14,983,1.3,305,1.6,0.0000,0.0000
2019,1,5,3,30,-0.4,0,0,0,0,-0.4,0,0,0,0,100,141.41,0.14,983,1.2000000000000002,298,1.7000000000000002,0.0000,0.0000
2019,1,5,4,30,-0.5,0,0,0,0,-0.5,0,0,0,0,100,151.54,0.14,983,1.2000000000000002,290,1.9000000000000001,0.0000,0.0000
2019,1,5,5,30,-0.5,0,0,0,0,-0.5,0,0,0,0,100,159.1,0.14,983,1.1,284,2.2,0.0000,0.0000
2019,1,5,6,30,-0.4,0,0,0,0,-0.4,0,0,0,0,100,160.58,0.14,983,1.1,281,2.6,0.0000,0.0000
2019,1,5,7,30,-0.30000000000000004,0,0,0,0,-0.30000000000000004,0,0,0,0,100,154.85,0.14,984,1.1,280,3.1,0.0000,0.0000
2019,1,5,8,30,-0.4,0,0,0,0,-0.4,0,0,0,0,100,145.39000000000001,0.14,984,1.1,284,3.5,0.0000,0.0000
2019,1,5,9,30,-0.7000000000000001,0,0,0,0,-0.8,0,0,0,0,99.08,134.61,0.14,984,1.1,290,3.4000000000000004,0.0000,0.0000
2019,1,5,10,30,-0.9,0,0,0,0,-1.2000000000000002,0,0,0,0,97.97,123.44,0.14,985,1.1,296,3,0.0000,0.0000
2019,1,5,11,30,-1.2000000000000002,0,0,0,0,-1.4000000000000001,0,0,0,0,98.3,112.32000000000001,0.14,985,1.1,296,2.5,0.0000,0.0000
2019,1,5,12,30,-1.3,0,0,0,0,-1.7000000000000002,0,0,0,0,97.23,101.53,0.14,986,1.1,289,2.3000000000000003,0.0000,0.0000
2019,1,5,13,30,-1,4,35,3,0,-1.8,4,35,0,3,94.26,91.37,0.14,986,1.1,277,2.4000000000000004,0.0000,0.0000
2019,1,5,14,30,0,34,578,114,0,-1.2000000000000002,34,578,0,114,91.36,82.05,0.14,987,1.1,264,2.6,0.0000,0.0000
2019,1,5,15,30,1.6,47,772,256,7,-0.2,90,325,0,178,87.9,74.28,0.14,987,1.1,251,2.7,8.7602,6.7408
2019,1,5,16,30,3.5,52,858,368,0,1,56,839,0,365,83.84,68.38,0.14,987,1.1,243,2.9000000000000004,18.9520,14.7042
2019,1,5,17,30,5.300000000000001,59,884,434,0,2.3000000000000003,59,884,0,434,81.24,64.93,0.14,987,1.1,240,3.1,23.1609,18.0288
2019,1,5,18,30,6.7,65,877,445,0,3.7,65,877,0,445,80.98,64.35,0.14,987,1.1,242,3,23.8484,18.5727
2019,1,5,19,30,7.2,63,851,399,0,4.800000000000001,63,851,0,399,84.49,66.71000000000001,0.14,987,1.1,245,2.6,21.0043,16.3244
2019,1,5,20,30,6,56,786,303,0,5.300000000000001,58,767,0,299,95.55,71.72,0.14,987,1.1,251,1.9000000000000001,15.0683,11.6418
2019,1,5,21,30,3.5,43,644,168,0,3.5,47,574,18,158,100,78.84,0.14,988,1.1,262,1.6,7.5378,5.7530
2019,1,5,22,30,1.6,19,257,31,0,1.6,19,257,0,31,100,87.38,0.14,989,1.1,275,1.8,0.0000,0.0000
2019,1,5,23,30,1.2000000000000002,0,0,0,0,1.2000000000000002,0,0,0,0,100,97.48,0.14,989,1.1,281,1.8,0.0000,0.0000
2019,1,6,0,30,1.4000000000000001,0,0,0,0,1.4000000000000001,0,0,0,0,100,108.05,0.14,991,1.1,298,1.8,0.0000,0.0000
2019,1,6,1,30,1.3,0,0,0,0,1.3,0,0,0,0,100,119.08,0.14,991,1.1,315,1.7000000000000002,0.0000,0.0000
2019,1,6,2,30,1.1,0,0,0,7,1.1,0,0,0,0,100,130.26,0.14,991,1.1,338,1.6,0.0000,0.0000
2019,1,6,3,30,0.9,0,0,0,0,0.9,0,0,0,0,100,141.25,0.14,992,1,181,1.8,0.0000,0.0000
2019,1,6,4,30,0.7000000000000001,0,0,0,0,0.7000000000000001,0,0,0,0,100,151.38,0.14,992,1,17,2,0.0000,0.0000
2019,1,6,5,30,0.5,0,0,0,0,0.5,0,0,0,0,100,158.96,0.14,993,1,29,2.2,0.0000,0.0000
2019,1,6,6,30,0.30000000000000004,0,0,0,0,0.30000000000000004,0,0,0,0,100,160.49,0.14,993,1,40,2.6,0.0000,0.0000
2019,1,6,7,30,0.2,0,0,0,4,0.2,0,0,0,0,100,154.82,0.14,994,1,48,3,0.0000,0.0000
2019,1,6,8,30,-0.1,0,0,0,7,-0.2,0,0,0,0,99.07000000000001,145.39000000000001,0.14,994,1,53,3.2,0.0000,0.0000
2019,1,6,9,30,-0.30000000000000004,0,0,0,7,-0.6000000000000001,0,0,0,0,97.59,134.62,0.14,994,1,58,3.3000000000000003,0.0000,0.0000
2019,1,6,10,30,-0.4,0,0,0,7,-0.9,0,0,0,0,96.12,123.46000000000001,0.14,994,1.1,64,3.4000000000000004,0.0000,0.0000
2019,1,6,11,30,-0.5,0,0,0,7,-1.1,0,0,0,0,95.42,112.33,0.14,994,1.2000000000000002,71,3.6,0.0000,0.0000
2019,1,6,12,30,-0.5,0,0,0,7,-1.3,0,0,0,0,94.67,101.53,0.14,994,1.2000000000000002,79,3.8000000000000003,0.0000,0.0000
2019,1,6,13,30,-0.2,4,28,3,7,-1.3,1,0,43,1,92.5,91.36,0.14,994,1.2000000000000002,88,4.2,0.0000,0.0000
2019,1,6,14,30,0.6000000000000001,38,536,112,7,-0.9,33,0,100,33,89.5,82.02,0.14,995,1.3,94,4.5,0.0000,0.0000
2019,1,6,15,30,1.7000000000000002,54,730,252,7,-0.2,97,19,14,102,87.03,74.23,0.14,995,1.3,100,4.800000000000001,5.0222,3.8648
2019,1,6,16,30,2.8000000000000003,64,811,364,7,0.6000000000000001,152,76,0,180,85.58,68.3,0.14,994,1.4000000000000001,104,5.5,9.3526,7.2570
2019,1,6,17,30,3.6,70,840,427,7,1.4000000000000001,184,142,0,244,85.34,64.83,0.14,992,1.5,107,6.1000000000000005,13.0309,10.1443
2019,1,6,18,30,3.8000000000000003,72,837,436,7,1.9000000000000001,152,31,0,165,87.36,64.22,0.14,992,1.6,106,6,8.8509,6.8936
2019,1,6,19,30,3.6,71,808,392,6,2.1,98,5,0,100,89.75,66.57000000000001,0.14,991,1.6,103,6.1000000000000005,5.2701,4.0964
2019,1,6,20,30,3.2,62,742,297,6,2,68,0,0,68,92.04,71.57000000000001,0.14,990,1.6,103,6.4,3.4317,2.6519
2019,1,6,21,30,2.7,49,592,165,6,1.8,27,0,100,27,93.66,78.68,0.14,989,1.7000000000000002,103,6.7,1.2887,0.9838
2019,1,6,22,30,2.2,21,211,31,7,1.4000000000000001,7,0,100,7,94.12,87.23,0.14,989,2.1,105,7.1000000000000005,0.0000,0.0000
2019,1,6,23,30,2,0,0,0,7,1,0,0,0,0,93.06,97.32000000000001,0.14,988,2.3000000000000003,108,7.300000000000001,0.0000,0.0000
2019,1,7,0,30,2.3000000000000003,0,0,0,7,1.2000000000000002,0,0,0,0,92.21000000000001,107.9,0.14,987,2.7,123,7.800000000000001,0.0000,0.0000
2019,1,7,1,30,2.5,0,0,0,6,1.6,0,0,0,0,93.60000000000001,118.92,0.14,986,2.8000000000000003,126,7.6000000000000005,0.0000,0.0000
2019,1,7,2,30,2.7,0,0,0,6,2.1,0,0,0,0,96.03,130.11,0.14,985,2.7,126,7,0.0000,0.0000
2019,1,7,3,30,3,0,0,0,6,2.6,0,0,0,0,96.88,141.1,0.14,984,2.6,133,6.4,0.0000,0.0000
2019,1,7,4,30,3.5,0,0,0,6,3.2,0,0,0,0,97.60000000000001,151.22,0.14,983,2.6,145,6.1000000000000005,0.0000,0.0000
2019,1,7,5,30,4.2,0,0,0,6,3.9000000000000004,0,0,0,0,98.13,158.8,0.14,982,2.8000000000000003,155,6.1000000000000005,0.0000,0.0000
2019,1,7,6,30,5.1000000000000005,0,0,0,7,4.800000000000001,0,0,0,0,98,160.38,0.14,981,3,165,6.4,0.0000,0.0000
2019,1,7,7,30,6,0,0,0,7,5.9,0,0,0,0,99.06,154.78,0.14,980,3.1,171,6.6000000000000005,0.0000,0.0000
2019,1,7,8,30,6.7,0,0,0,7,6.6000000000000005,0,0,0,0,99.12,145.39000000000001,0.14,979,3.1,176,6.7,0.0000,0.0000
2019,1,7,9,30,7,0,0,0,7,7,0,0,0,0,99.91,134.63,0.14,978,3.1,181,6.6000000000000005,0.0000,0.0000
2019,1,7,10,30,7.1000000000000005,0,0,0,6,7.1000000000000005,0,0,0,0,100,123.46000000000001,0.14,977,3.1,184,6.1000000000000005,0.0000,0.0000
2019,1,7,11,30,7.2,0,0,0,7,7.2,0,0,0,0,100,112.33,0.14,976,3,188,5.800000000000001,0.0000,0.0000
2019,1,7,12,30,7.5,0,0,0,8,7.5,0,0,0,0,100,101.53,0.14,976,3,191,5.6000000000000005,0.0000,0.0000
2019,1,7,13,30,8.1,2,15,2,4,8.1,0,0,43,0,100,91.34,0.14,975,2.8000000000000003,196,5.6000000000000005,0.0000,0.0000
2019,1,7,14,30,8.8,44,417,102,4,8.8,5,0,100,5,100,81.99,0.14,975,2.6,202,5.4,0.0000,0.0000
2019,1,7,15,30,9.700000000000001,66,630,238,4,9.4,13,0,18,13,98,74.17,0.14,974,2.3000000000000003,213,5.4,0.6404,0.4929
2019,1,7,16,30,10.4,75,742,350,4,10,38,0,0,38,97.52,68.22,0.14,974,2.2,233,5.5,1.9758,1.5332
2019,1,7,17,30,10.3,77,800,419,4,10.100000000000001,75,2,0,76,98.9,64.72,0.14,975,1.9000000000000001,260,5.7,4.0621,3.1625
2019,1,7,18,30,9.8,76,826,437,4,9,103,1,0,103,94.89,64.09,0.14,976,1.5,280,6.4,5.5302,4.3077
