Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,813957,-,-,-,41.65,-91.54,0,213,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2018,1,1,16,30,-19.700000000000003,60,920,396,0,-26.200000000000003,60,920,0,396,56.4,68.59,0.8,1017,0.2,308,4.1000000000000005,20.5248,15.9208
2018,1,1,17,30,-18.400000000000002,64,955,464,0,-25.3,64,955,0,464,54.7,65.24,0.8,1016,0.2,305,4,24.7049,19.2258
2018,1,1,18,30,-17.2,64,960,474,0,-24.400000000000002,64,960,0,474,53.74,64.75,0.8,1016,0.2,303,4,25.3290,19.7194
2018,1,1,19,30,-16.5,60,938,424,0,-23.6,60,938,0,424,54.29,67.18,0.8,1015,0.2,300,3.9000000000000004,22.2362,17.2739
2018,1,1,20,30,-16.400000000000002,52,877,320,0,-23.1,52,877,0,320,56.44,72.23,0.8,1015,0.2,299,3.6,16.0504,12.3913
2018,1,1,21,30,-17.6,39,741,176,0,-22.8,39,741,0,176,63.71,79.36,0.8,1015,0.2,299,3,8.3893,6.3980
2018,1,1,22,30,-19.400000000000002,17,306,28,0,-23.900000000000002,17,306,4,28,67.65,87.86,0.8,1015,0.2,298,2.5,0.0000,0.0000
2018,1,1,23,30,-20.200000000000003,0,0,0,0,-24.200000000000003,0,0,0,0,70.36,98.03,0.8,1015,0.2,297,2.3000000000000003,0.0000,0.0000
2018,1,2,0,30,-21.200000000000003,0,0,0,0,-24.3,0,0,0,0,76.35000000000001,108.60000000000001,0.8,1015,0.2,293,2.4000000000000004,0.0000,0.0000
2018,1,2,1,30,-21.8,0,0,0,0,-24.3,0,0,0,0,80.15,119.62,0.8,1015,0.2,292,2.4000000000000004,0.0000,0.0000
2018,1,2,2,30,-22.1,0,0,0,8,-24.400000000000002,0,0,0,0,81.36,130.81,0.8,1015,0.2,293,2.5,0.0000,0.0000
2018,1,2,3,30,-22.3,0,0,0,0,-24.6,0,0,0,0,81.21000000000001,141.8,0.8,1014,0.2,293,2.6,0.0000,0.0000
2018,1,2,4,30,-22.3,0,0,0,0,-24.900000000000002,0,0,0,0,79.5,151.93,0.8,1014,0.2,289,2.6,0.0000,0.0000
2018,1,2,5,30,-22.200000000000003,0,0,0,0,-25.1,0,0,0,0,77.12,159.46,0.8,1014,0.1,287,2.7,0.0000,0.0000
2018,1,2,6,30,-21.900000000000002,0,0,0,0,-25,0,0,0,0,75.59,160.8,0.8,1014,0.1,289,2.8000000000000003,0.0000,0.0000
2018,1,2,7,30,-21.900000000000002,0,0,0,0,-24.900000000000002,0,0,0,0,76.55,154.9,0.8,1013,0.1,287,2.9000000000000004,0.0000,0.0000
2018,1,2,8,30,-22,0,0,0,0,-25.1,0,0,0,0,76.10000000000001,145.36,0.8,1013,0.1,279,2.9000000000000004,0.0000,0.0000
2018,1,2,9,30,-22,0,0,0,0,-25.200000000000003,0,0,0,0,75.08,134.55,0.8,1012,0.1,272,3,0.0000,0.0000
2018,1,2,10,30,-22,0,0,0,0,-25.3,0,0,0,0,74.86,123.37,0.8,1012,0.2,267,3.1,0.0000,0.0000
2018,1,2,11,30,-22,0,0,0,8,-25.3,0,0,0,0,74.77,112.26,0.8,1011,0.2,263,3.2,0.0000,0.0000
2018,1,2,12,30,-21.900000000000002,0,0,0,8,-25.200000000000003,0,0,0,0,74.28,101.5,0.8,1011,0.2,258,3.3000000000000003,0.0000,0.0000
2018,1,2,13,30,-21.3,4,45,3,8,-25.200000000000003,4,45,0,3,70.73,91.37,0.8,1010,0.2,251,3.5,0.0000,0.0000
2018,1,2,14,30,-19.700000000000003,35,679,129,0,-24.5,36,638,7,124,65.41,82.08,0.8,1010,0.1,246,4,0.0000,0.0000
2018,1,2,15,30,-17.6,51,855,281,0,-23.5,51,855,0,281,60.02,74.37,0.8,1009,0.1,242,4.4,13.8181,10.6310
2018,1,2,16,30,-15.5,61,920,398,0,-22.5,61,920,0,398,55.07,68.54,0.8,1008,0.2,242,4.7,20.6373,16.0090
2018,1,2,17,30,-13.4,68,952,468,0,-21.6,68,952,0,468,50.28,65.16,0.8,1007,0.2,243,5.1000000000000005,24.9328,19.4044
2018,1,2,18,30,-11.8,71,947,476,0,-20.700000000000003,71,947,0,476,47.45,64.65,0.8,1005,0.2,242,5.5,25.4545,19.8187
2018,1,2,19,30,-10.8,69,911,424,0,-20.1,69,911,0,424,46.480000000000004,67.06,0.8,1003,0.30000000000000004,240,5.9,22.2578,17.2927
2018,1,2,20,30,-10.4,61,843,320,0,-19.400000000000002,61,843,0,320,47.68,72.10000000000001,0.8,1002,0.30000000000000004,236,5.800000000000001,16.0698,12.4087
2018,1,2,21,30,-11.200000000000001,47,693,176,0,-18.900000000000002,47,693,0,176,52.980000000000004,79.23,0.8,1000,0.30000000000000004,225,5.300000000000001,8.3903,6.4000
2018,1,2,22,30,-12.4,18,248,28,0,-18.900000000000002,18,248,0,28,58.31,87.75,0.8,998,0.30000000000000004,211,5,0.0000,0.0000
2018,1,2,23,30,-12.9,0,0,0,7,-19.1,0,0,0,0,59.75,97.89,0.8,998,0.30000000000000004,206,5.1000000000000005,0.0000,0.0000
2018,1,3,0,30,-13.4,0,0,0,6,-19,0,0,0,0,62.51,108.46000000000001,0.8,997,0.30000000000000004,214,4.4,0.0000,0.0000
2018,1,3,1,30,-13.200000000000001,0,0,0,6,-18.8,0,0,0,0,63.02,119.48,0.8,996,0.4,211,4.800000000000001,0.0000,0.0000
2018,1,3,2,30,-12.8,0,0,0,6,-18.3,0,0,0,0,63.59,130.67000000000002,0.8,994,0.5,210,5.1000000000000005,0.0000,0.0000
2018,1,3,3,30,-12.200000000000001,0,0,0,6,-17.5,0,0,0,0,64.7,141.66,0.8,993,0.6000000000000001,211,5.1000000000000005,0.0000,0.0000
2018,1,3,4,30,-11.700000000000001,0,0,0,7,-16.5,0,0,0,0,67.56,151.79,0.8,992,0.6000000000000001,214,5,0.0000,0.0000
2018,1,3,5,30,-11.3,0,0,0,8,-15.8,0,0,0,0,69.63,159.34,0.8,991,0.6000000000000001,222,4.7,0.0000,0.0000
2018,1,3,6,30,-11,0,0,0,4,-15.200000000000001,0,0,0,0,71.43,160.72,0.8,991,0.6000000000000001,238,4.3,0.0000,0.0000
2018,1,3,7,30,-10.8,0,0,0,4,-14.4,0,0,0,0,74.67,154.89000000000001,0.8,991,0.5,257,3.7,0.0000,0.0000
2018,1,3,8,30,-10.5,0,0,0,4,-13.700000000000001,0,0,0,0,77.55,145.38,0.8,991,0.5,277,3.5,0.0000,0.0000
2018,1,3,9,30,-10.3,0,0,0,4,-13,0,0,0,0,80.36,134.57,0.8,992,0.5,296,4,0.0000,0.0000
2018,1,3,10,30,-10.5,0,0,0,4,-13.4,0,0,0,0,79.31,123.4,0.8,992,0.4,312,4.800000000000001,0.0000,0.0000
2018,1,3,11,30,-11.5,0,0,0,4,-14.9,0,0,0,0,75.89,112.28,0.8,993,0.4,321,5.2,0.0000,0.0000
2018,1,3,12,30,-12.9,0,0,0,4,-16.900000000000002,0,0,0,0,71.94,101.51,0.8,994,0.4,322,5,0.0000,0.0000
2018,1,3,13,30,-13.600000000000001,4,40,3,0,-18.7,2,10,36,2,65.59,91.37,0.8,995,0.30000000000000004,318,4.9,0.0000,0.0000
2018,1,3,14,30,-12.9,37,624,123,4,-19,47,223,100,78,60.13,82.07000000000001,0.8,996,0.30000000000000004,319,5.6000000000000005,0.0000,0.0000
2018,1,3,15,30,-12,54,817,275,0,-18.900000000000002,54,817,0,275,56.620000000000005,74.34,0.8,996,0.30000000000000004,323,6.4,13.5267,10.4074
2018,1,3,16,30,-11.5,65,899,395,0,-18.6,68,863,0,384,55.78,68.49,0.8,997,0.30000000000000004,323,6.4,19.9199,15.4533
2018,1,3,17,30,-11.200000000000001,70,934,464,0,-18.1,92,760,0,412,56.910000000000004,65.08,0.8,997,0.30000000000000004,323,6.300000000000001,21.9624,17.0938
2018,1,3,18,30,-11.200000000000001,71,939,475,0,-17.7,89,793,0,430,58.58,64.55,0.8,997,0.30000000000000004,322,6.2,23.0113,17.9179
2018,1,3,19,30,-11.3,67,916,426,0,-17.6,75,857,21,411,59.52,66.94,0.8,997,0.30000000000000004,322,6,21.5962,16.7807
2018,1,3,20,30,-11.600000000000001,59,854,323,0,-17.7,59,845,0,321,60.67,71.97,0.8,998,0.30000000000000004,324,5.800000000000001,16.1395,12.4649
2018,1,3,21,30,-12.200000000000001,44,717,180,4,-17.900000000000002,58,464,57,146,62.58,79.09,0.8,998,0.30000000000000004,325,5.4,6.9616,5.3112
2018,1,3,22,30,-12.9,19,290,31,4,-18.2,15,62,86,18,64.26,87.61,0.8,998,0.30000000000000004,326,4.800000000000001,0.0000,0.0000
2018,1,3,23,30,-13.3,0,0,0,0,-18.7,0,0,0,0,63.9,97.74000000000001,0.8,999,0.30000000000000004,326,4.4,0.0000,0.0000
2018,1,4,0,30,-14.9,0,0,0,0,-19.400000000000002,0,0,0,0,68.77,108.32000000000001,0.8,999,0.2,327,3.6,0.0000,0.0000
2018,1,4,1,30,-16,0,0,0,0,-20,0,0,0,0,71.03,119.34,0.8,1000,0.2,326,3.1,0.0000,0.0000
2018,1,4,2,30,-16.900000000000002,0,0,0,0,-20.400000000000002,0,0,0,0,74.03,130.52,0.8,1000,0.2,326,2.9000000000000004,0.0000,0.0000
2018,1,4,3,30,-17.6,0,0,0,0,-20.6,0,0,0,0,77.47,141.52,0.8,1000,0.30000000000000004,326,2.8000000000000003,0.0000,0.0000
2018,1,4,4,30,-18,0,0,0,0,-20.6,0,0,0,0,79.81,151.65,0.8,1001,0.30000000000000004,325,2.7,0.0000,0.0000
2018,1,4,5,30,-18.400000000000002,0,0,0,0,-20.700000000000003,0,0,0,0,82.07000000000001,159.20000000000002,0.8,1001,0.30000000000000004,325,2.8000000000000003,0.0000,0.0000
2018,1,4,6,30,-18.7,0,0,0,0,-20.8,0,0,0,0,83.33,160.64000000000001,0.8,1001,0.30000000000000004,328,2.8000000000000003,0.0000,0.0000
2018,1,4,7,30,-18.900000000000002,0,0,0,0,-21,0,0,0,0,83.51,154.87,0.8,1001,0.30000000000000004,334,2.7,0.0000,0.0000
2018,1,4,8,30,-19.1,0,0,0,0,-21.200000000000003,0,0,0,0,83.63,145.39000000000001,0.8,1002,0.30000000000000004,338,2.6,0.0000,0.0000
2018,1,4,9,30,-19.200000000000003,0,0,0,8,-21.400000000000002,0,0,0,0,82.87,134.6,0.8,1002,0.30000000000000004,336,2.6,0.0000,0.0000
2018,1,4,10,30,-19.400000000000002,0,0,0,0,-21.6,0,0,0,0,82.72,123.43,0.8,1002,0.30000000000000004,332,2.6,0.0000,0.0000
2018,1,4,11,30,-19.5,0,0,0,0,-21.8,0,0,0,0,82.16,112.3,0.8,1002,0.30000000000000004,330,2.5,0.0000,0.0000
2018,1,4,12,30,-19.6,0,0,0,0,-21.900000000000002,0,0,0,0,82.15,101.53,0.8,1002,0.30000000000000004,328,2.4000000000000004,0.0000,0.0000
2018,1,4,13,30,-19.1,4,45,3,0,-22,2,11,18,2,77.97,91.37,0.8,1003,0.30000000000000004,332,2.4000000000000004,0.0000,0.0000
2018,1,4,14,30,-17.2,34,649,124,4,-22,50,45,100,56,66.05,82.05,0.8,1003,0.30000000000000004,343,2.6,0.0000,0.0000
2018,1,4,15,30,-15,51,819,272,4,-21.400000000000002,99,257,32,169,58.38,74.31,0.8,1003,0.4,350,2.6,8.3150,6.3979
2018,1,4,16,30,-13.5,63,894,392,4,-20.8,136,331,0,258,54.22,68.43,0.8,1003,0.4,347,2.3000000000000003,13.3905,10.3887
2018,1,4,17,30,-12.5,76,914,462,4,-20.200000000000003,115,580,14,360,52.730000000000004,65,0.8,1002,0.4,340,2.2,19.2019,14.9462
2018,1,4,18,30,-11.9,84,890,468,4,-19.700000000000003,149,433,0,336,52.51,64.43,0.8,1001,0.5,332,2.1,17.9965,14.0145
2018,1,4,19,30,-11.600000000000001,84,847,418,4,-19.3,111,262,0,214,53,66.81,0.8,1001,0.5,326,2.2,11.2565,8.7476
2018,1,4,20,30,-11.700000000000001,78,760,315,4,-19,100,29,0,109,54.61,71.83,0.8,1001,0.5,321,2.2,5.4875,4.2390
2018,1,4,21,30,-12.100000000000001,58,583,170,7,-18.6,66,13,100,68,58.28,78.94,0.8,1001,0.6000000000000001,319,2,3.2433,2.4750
2018,1,4,22,30,-12.600000000000001,22,189,30,4,-18.6,12,0,100,12,61.03,87.47,0.8,1001,0.6000000000000001,322,1.7000000000000002,0.0000,0.0000
2018,1,4,23,30,-12.9,0,0,0,4,-18.900000000000002,0,0,0,0,60.980000000000004,97.59,0.8,1001,0.6000000000000001,325,1.7000000000000002,0.0000,0.0000
2018,1,5,0,30,-13,0,0,0,4,-18.7,0,0,0,0,62.49,108.17,0.8,1001,0.6000000000000001,336,1.7000000000000002,0.0000,0.0000
2018,1,5,1,30,-13.100000000000001,0,0,0,4,-18.400000000000002,0,0,0,0,64.23,119.19,0.8,1001,0.6000000000000001,340,1.7000000000000002,0.0000,0.0000
2018,1,5,2,30,-13.200000000000001,0,0,0,4,-18.3,0,0,0,0,65.67,130.37,0.8,1001,0.6000000000000001,343,1.7000000000000002,0.0000,0.0000
2018,1,5,3,30,-13.3,0,0,0,4,-18.1,0,0,0,0,66.94,141.37,0.8,1002,0.6000000000000001,348,1.7000000000000002,0.0000,0.0000
2018,1,5,4,30,-13.4,0,0,0,4,-18.1,0,0,0,0,67.49,151.5,0.8,1002,0.5,176,1.7000000000000002,0.0000,0.0000
2018,1,5,5,30,-13.600000000000001,0,0,0,4,-18.3,0,0,0,0,67.96000000000001,159.07,0.8,1002,0.5,5,1.7000000000000002,0.0000,0.0000
2018,1,5,6,30,-13.8,0,0,0,4,-18.400000000000002,0,0,0,0,68.25,160.56,0.8,1002,0.5,13,1.7000000000000002,0.0000,0.0000
2018,1,5,7,30,-14,0,0,0,4,-18.6,0,0,0,0,68.4,154.84,0.8,1002,0.5,20,1.7000000000000002,0.0000,0.0000
2018,1,5,8,30,-14.3,0,0,0,4,-18.7,0,0,0,0,69.03,145.39000000000001,0.8,1002,0.4,21,1.8,0.0000,0.0000
2018,1,5,9,30,-14.600000000000001,0,0,0,4,-18.900000000000002,0,0,0,0,69.66,134.61,0.8,1003,0.4,20,1.9000000000000001,0.0000,0.0000
2018,1,5,10,30,-15.100000000000001,0,0,0,4,-19.200000000000003,0,0,0,0,70.9,123.44,0.8,1003,0.4,18,2.1,0.0000,0.0000
2018,1,5,11,30,-16,0,0,0,4,-19.6,0,0,0,0,73.68,112.32000000000001,0.8,1004,0.30000000000000004,16,2.1,0.0000,0.0000
2018,1,5,12,30,-17.1,0,0,0,4,-20.1,0,0,0,0,77.81,101.53,0.8,1004,0.30000000000000004,17,2.2,0.0000,0.0000
2018,1,5,13,30,-17.400000000000002,4,43,3,0,-20.5,4,43,0,3,76.46000000000001,91.37,0.8,1005,0.30000000000000004,19,2.5,0.0000,0.0000
2018,1,5,14,30,-16.1,35,657,126,0,-20.8,35,641,7,124,67.01,82.03,0.8,1005,0.2,20,2.8000000000000003,0.0000,0.0000
2018,1,5,15,30,-14.200000000000001,51,845,280,0,-19.900000000000002,51,845,0,280,61.75,74.26,0.8,1006,0.2,17,2.8000000000000003,13.7826,10.6057
2018,1,5,16,30,-12.700000000000001,61,925,402,0,-19.6,86,707,0,347,56.300000000000004,68.36,0.8,1006,0.2,10,2.7,18.0205,13.9818
2018,1,5,17,30,-11.700000000000001,67,957,473,4,-19.200000000000003,107,671,0,392,53.64,64.9,0.8,1006,0.2,181,2.7,20.9242,16.2881
2018,1,5,18,30,-11,68,961,485,0,-19,97,773,0,432,51.660000000000004,64.31,0.8,1005,0.2,356,2.9000000000000004,23.1584,18.0358
2018,1,5,19,30,-10.8,64,940,436,0,-19,67,914,4,429,50.93,66.68,0.8,1005,0.2,355,3.1,22.5890,17.5564
2018,1,5,20,30,-11.100000000000001,55,882,332,0,-19.1,55,882,0,332,51.77,71.68,0.8,1006,0.2,357,3.1,16.7376,12.9323
2018,1,5,21,30,-12.600000000000001,42,752,188,0,-19.3,58,482,54,152,57.52,78.79,0.8,1006,0.2,181,2.6,7.2525,5.5357
2018,1,5,22,30,-14.5,20,370,37,4,-20.5,17,9,100,17,60.11,87.32000000000001,0.8,1006,0.2,6,2,0.0000,0.0000
2018,1,5,23,30,-15.4,0,0,0,7,-20.3,0,0,0,0,66.01,97.44,0.8,1007,0.2,9,1.7000000000000002,0.0000,0.0000
2018,1,6,0,30,-16.5,0,0,0,7,-20.6,0,0,0,0,70.46000000000001,108.02,0.8,1007,0.2,11,1.8,0.0000,0.0000
2018,1,6,1,30,-17.2,0,0,0,7,-21,0,0,0,0,72.4,119.04,0.8,1008,0.2,12,2,0.0000,0.0000
2018,1,6,2,30,-17.7,0,0,0,7,-21.3,0,0,0,0,73.44,130.22,0.8,1008,0.2,13,2,0.0000,0.0000
2018,1,6,3,30,-18.1,0,0,0,7,-21.5,0,0,0,0,74.76,141.22,0.8,1008,0.2,14,1.9000000000000001,0.0000,0.0000
2018,1,6,4,30,-18.5,0,0,0,7,-21.6,0,0,0,0,76.44,151.34,0.8,1008,0.2,13,1.8,0.0000,0.0000
2018,1,6,5,30,-18.900000000000002,0,0,0,0,-21.700000000000003,0,0,0,0,78.28,158.92000000000002,0.8,1009,0.2,12,1.8,0.0000,0.0000
2018,1,6,6,30,-19.3,0,0,0,0,-21.900000000000002,0,0,0,0,79.84,160.46,0.8,1009,0.1,14,1.8,0.0000,0.0000
2018,1,6,7,30,-19.6,0,0,0,0,-22,0,0,0,0,80.94,154.81,0.8,1009,0.2,15,1.7000000000000002,0.0000,0.0000
2018,1,6,8,30,-19.8,0,0,0,7,-22.1,0,0,0,0,81.83,145.39000000000001,0.8,1010,0.2,16,1.7000000000000002,0.0000,0.0000
2018,1,6,9,30,-19.900000000000002,0,0,0,0,-22.200000000000003,0,0,0,0,81.82000000000001,134.62,0.8,1010,0.2,19,1.8,0.0000,0.0000
2018,1,6,10,30,-20,0,0,0,0,-22.3,0,0,0,0,81.65,123.46000000000001,0.8,1010,0.2,29,1.8,0.0000,0.0000
2018,1,6,11,30,-20,0,0,0,0,-22.400000000000002,0,0,0,0,80.98,112.33,0.8,1010,0.2,47,1.9000000000000001,0.0000,0.0000
2018,1,6,12,30,-20,0,0,0,0,-22.5,0,0,0,0,80.7,101.53,0.8,1009,0.2,66,1.9000000000000001,0.0000,0.0000
2018,1,6,13,30,-19.5,4,43,3,0,-22.400000000000002,4,43,0,3,77.48,91.35000000000001,0.8,1010,0.30000000000000004,84,1.9000000000000001,0.0000,0.0000
2018,1,6,14,30,-17.6,35,639,124,0,-22.1,35,639,0,124,67.97,82,0.8,1010,0.30000000000000004,102,2.1,0.0000,0.0000
2018,1,6,15,30,-14.8,51,828,276,0,-20.8,51,828,0,276,60,74.21000000000001,0.8,1010,0.30000000000000004,118,2.7,13.5919,10.4599
2018,1,6,16,30,-12.600000000000001,59,907,395,0,-20.200000000000003,59,907,0,395,52.83,68.28,0.8,1010,0.30000000000000004,128,3.2,20.5271,15.9280
2018,1,6,17,30,-11.100000000000001,64,934,462,0,-19.700000000000003,64,934,0,462,49.01,64.8,0.8,1009,0.4,133,3.4000000000000004,24.6787,19.2124
2018,1,6,18,30,-10.200000000000001,68,937,476,0,-19.1,68,937,0,476,47.99,64.19,0.8,1008,0.4,137,3.5,25.5390,19.8918
2018,1,6,19,30,-9.700000000000001,64,916,429,0,-18.6,64,916,0,429,48.22,66.53,0.8,1007,0.4,139,3.8000000000000003,22.6159,17.5798
2018,1,6,20,30,-9.8,57,852,327,0,-18.3,57,852,0,327,49.85,71.53,0.8,1006,0.4,140,3.9000000000000004,16.5085,12.7579
2018,1,6,21,30,-11,44,705,183,0,-18.3,44,705,0,183,55.08,78.64,0.8,1005,0.5,140,3.5,8.7354,6.6691
2018,1,6,22,30,-12.700000000000001,21,313,36,0,-19,21,313,0,36,59.32,87.18,0.8,1004,0.6000000000000001,140,3.1,0.0000,0.0000
2018,1,6,23,30,-13.4,0,0,0,0,-19.400000000000002,0,0,0,0,60.4,97.28,0.8,1004,0.6000000000000001,139,3.1,0.0000,0.0000
2018,1,7,0,30,-13.200000000000001,0,0,0,4,-19.1,0,0,0,0,60.96,107.86,0.8,1003,0.9,138,3.9000000000000004,0.0000,0.0000
2018,1,7,1,30,-12.9,0,0,0,4,-18.6,0,0,0,0,62.31,118.89,0.8,1002,1,140,4.1000000000000005,0.0000,0.0000
2018,1,7,2,30,-12.600000000000001,0,0,0,7,-18.3,0,0,0,0,62.480000000000004,130.07,0.8,1001,1.1,143,4.3,0.0000,0.0000
2018,1,7,3,30,-12.3,0,0,0,7,-18,0,0,0,0,62.68,141.06,0.8,1000,1.1,145,4.7,0.0000,0.0000
2018,1,7,4,30,-11.9,0,0,0,7,-17.400000000000002,0,0,0,0,63.63,151.19,0.8,999,1.2000000000000002,148,4.9,0.0000,0.0000
2018,1,7,5,30,-11.5,0,0,0,7,-16.6,0,0,0,0,65.78,158.77,0.8,998,1.2000000000000002,152,5,0.0000,0.0000
2018,1,7,6,30,-11.200000000000001,0,0,0,7,-15.8,0,0,0,0,68.64,160.36,0.8,997,1.2000000000000002,155,5.1000000000000005,0.0000,0.0000
2018,1,7,7,30,-10.8,0,0,0,4,-15.200000000000001,0,0,0,0,69.75,154.77,0.8,996,1.2000000000000002,158,5.2,0.0000,0.0000
2018,1,7,8,30,-10.4,0,0,0,4,-14.9,0,0,0,0,69.58,145.38,0.8,995,1.1,160,5.300000000000001,0.0000,0.0000
2018,1,7,9,30,-10.100000000000001,0,0,0,4,-14.600000000000001,0,0,0,0,69.77,134.63,0.8,993,1.1,162,5.1000000000000005,0.0000,0.0000
2018,1,7,10,30,-10,0,0,0,7,-14.3,0,0,0,0,70.98,123.46000000000001,0.8,993,1.2000000000000002,164,4.9,0.0000,0.0000
2018,1,7,11,30,-9.700000000000001,0,0,0,7,-14.200000000000001,0,0,0,0,69.96000000000001,112.33,0.8,992,1.2000000000000002,171,4.800000000000001,0.0000,0.0000
2018,1,7,12,30,-8.6,0,0,0,4,-13.700000000000001,0,0,0,0,66.44,101.53,0.8,992,1.2000000000000002,188,5.2,0.0000,0.0000
2018,1,7,13,30,-6.800000000000001,2,10,2,4,-12.200000000000001,1,0,43,1,65.33,91.33,0.8,991,1.3,203,5.5,0.0000,0.0000
